"Date","Price","Open","High","Low","Vol.","Change %"
"08/24/2011","10.4725","10.3398","10.4977","10.2746","","0.96%"
"08/23/2011","10.3726","10.3378","10.4669","10.2452","","0.13%"
"08/22/2011","10.3592","10.2842","10.4326","10.2559","","0.21%"
"08/19/2011","10.3374","10.2557","10.4728","10.2102","","0.38%"
"08/18/2011","10.2983","10.2240","10.4444","10.1511","","0.56%"
"08/17/2011","10.2406","10.2830","10.3229","10.1399","","-0.59%"
"08/16/2011","10.3013","10.1921","10.3518","10.1147","","0.90%"
"08/15/2011","10.2096","10.1845","10.3755","10.0622","","-0.23%"
"08/12/2011","10.2332","10.2094","10.3423","10.1205","","-0.12%"
"08/11/2011","10.2450","10.2880","10.4045","10.0787","","-0.50%"
"08/10/2011","10.2965","10.2205","10.3551","10.1122","","0.71%"
"08/09/2011","10.2242","10.1865","10.6591","10.0700","","0.23%"
"08/08/2011","10.2005","9.9251","10.2226","9.8037","","3.13%"
"08/05/2011","9.8910","9.7773","9.8970","9.6587","","1.40%"
"08/04/2011","9.7542","9.6233","9.8589","9.5838","","1.27%"
"08/03/2011","9.6319","9.6132","9.7569","9.5390","","0.03%"
"08/02/2011","9.6290","9.5858","9.6784","9.4561","","0.34%"
"08/01/2011","9.5960","9.5963","9.6436","9.5005","","-0.40%"
"07/29/2011","9.6346","9.5848","9.7098","9.5002","","-0.27%"
"07/28/2011","9.6609","9.5711","9.6678","9.4346","","0.74%"
"07/27/2011","9.5900","9.6242","9.7144","9.4926","","-1.13%"
"07/26/2011","9.6992","9.7149","9.7962","9.5910","","-0.28%"
"07/25/2011","9.7269","9.7425","9.8408","9.6340","","0.02%"
"07/22/2011","9.7246","9.7443","9.7683","9.6492","","-0.46%"
"07/21/2011","9.7692","9.7577","9.8128","9.6616","","0.06%"
"07/20/2011","9.7637","9.8026","9.8323","9.6777","","-0.47%"
"07/19/2011","9.8095","9.8362","9.9011","9.7046","","-0.52%"
"07/18/2011","9.8608","9.7084","9.8713","9.6407","","1.19%"
"07/15/2011","9.7450","9.6467","9.8137","9.6373","","0.76%"
"07/14/2011","9.6718","9.6656","9.7944","9.6287","","0.26%"
"07/13/2011","9.6471","9.5316","9.7410","9.5166","","0.44%"
"07/12/2011","9.6047","9.5929","9.7477","9.5060","","0.06%"
"07/11/2011","9.5993","9.5208","9.6347","9.4658","","0.26%"
"07/08/2011","9.5745","9.5692","9.6435","9.4335","","-0.07%"
"07/07/2011","9.5816","9.6433","9.6753","9.4935","","-0.74%"
"07/06/2011","9.6527","9.7159","9.7577","9.5805","","-0.71%"
"07/05/2011","9.7213","9.7606","9.8063","9.6456","","-0.53%"
"07/04/2011","9.7727","9.7665","9.8236","9.6710","","-0.03%"
"07/01/2011","9.7753","9.7927","9.8712","9.7165","","-0.48%"
"06/30/2011","9.8227","9.7770","9.9082","9.7467","","-0.23%"
"06/29/2011","9.8450","9.8404","9.9652","9.7605","","-0.04%"
"06/28/2011","9.8493","9.8070","9.8513","9.7186","","0.40%"
"06/27/2011","9.8099","9.7103","9.8330","9.6714","","0.17%"
"06/24/2011","9.7932","9.7220","9.8585","9.6732","","0.58%"
"06/23/2011","9.7370","9.7173","9.7878","9.6057","","0.05%"
"06/22/2011","9.7317","9.6623","9.7714","9.5833","","0.59%"
"06/21/2011","9.6742","9.7012","9.7493","9.6296","","-0.39%"
"06/20/2011","9.7119","9.6403","9.7237","9.5844","","0.35%"
"06/17/2011","9.6785","9.7168","9.7751","9.6109","","-0.69%"
"06/16/2011","9.7459","9.6826","9.7742","9.6082","","0.54%"
"06/15/2011","9.6938","9.7687","9.7926","9.6467","","-0.65%"
"06/14/2011","9.7575","9.7763","9.8070","9.6581","","-0.24%"
"06/13/2011","9.7807","9.6714","9.7990","9.6562","","0.17%"
"06/10/2011","9.7641","9.7651","9.8482","9.6892","","-0.18%"
"06/09/2011","9.7820","9.7475","9.8853","9.7032","","-0.20%"
"06/08/2011","9.8012","9.8416","9.9572","9.7319","","-0.58%"
"06/07/2011","9.8586","9.8229","9.9409","9.7989","","-0.29%"
"06/06/2011","9.8876","9.7932","9.9763","9.7210","","0.62%"
"06/03/2011","9.8269","9.7096","9.8659","9.6269","","0.95%"
"06/02/2011","9.7340","9.7815","9.8561","9.6670","","-0.54%"
"06/01/2011","9.7872","9.7913","9.8402","9.6905","","-0.12%"
"05/31/2011","9.7993","9.8903","9.9464","9.7535","","-1.10%"
"05/30/2011","9.9078","9.8582","9.9367","9.8102","","-0.18%"
"05/27/2011","9.9258","9.7684","9.9737","9.7638","","0.82%"
"05/26/2011","9.8454","9.9011","9.9936","9.7935","","-0.60%"
"05/25/2011","9.9053","9.8157","9.9727","9.7929","","0.56%"
"05/24/2011","9.8506","9.8607","9.9268","9.7701","","-0.19%"
"05/23/2011","9.8694","9.7504","9.8729","9.6929","","0.82%"
"05/20/2011","9.7890","9.7982","9.9043","9.7384","","-0.51%"
"05/19/2011","9.8389","9.8126","9.9078","9.7575","","-0.22%"
"05/18/2011","9.8601","9.8980","9.9685","9.7966","","-0.50%"
"05/17/2011","9.9095","9.8984","9.9490","9.8230","","0.02%"
"05/16/2011","9.9074","9.8546","9.9523","9.8357","","-0.08%"
"05/13/2011","9.9151","9.8131","10.0219","9.7458","","0.92%"
"05/12/2011","9.8248","9.7532","9.8799","9.7314","","0.55%"
"05/11/2011","9.7707","9.7007","9.8103","9.6490","","0.65%"
"05/10/2011","9.7073","9.6336","9.7689","9.5709","","0.55%"
"05/09/2011","9.6544","9.5655","9.6901","9.5370","","0.62%"
"05/06/2011","9.5952","9.7563","9.8434","9.5474","","-1.85%"
"05/05/2011","9.7762","9.8729","9.9792","9.7145","","-1.33%"
"05/04/2011","9.9077","9.7990","9.9355","9.7559","","0.66%"
"05/03/2011","9.8426","9.7771","9.8938","9.7180","","0.60%"
"05/02/2011","9.7841","9.7322","9.8194","9.6681","","0.58%"
"04/29/2011","9.7277","9.7138","9.8590","9.6990","","-0.65%"
"04/28/2011","9.7912","9.7314","9.9054","9.6988","","0.47%"
"04/27/2011","9.7454","9.7679","9.8239","9.6920","","-0.27%"
"04/26/2011","9.7720","9.8059","9.8648","9.7240","","-0.46%"
"04/25/2011","9.8171","9.7568","9.8360","9.7149","","0.36%"
"04/22/2011","9.7820","9.7493","9.8258","9.7167","","0.12%"
"04/21/2011","9.7705","9.7938","9.9203","9.7222","","-0.68%"
"04/20/2011","9.8370","9.7185","9.8958","9.6968","","0.66%"
"04/19/2011","9.7721","9.7132","9.8218","9.6685","","0.37%"
"04/18/2011","9.7360","9.7773","9.8599","9.7008","","-0.75%"
"04/15/2011","9.8094","9.8853","9.9873","9.7693","","-1.00%"
"04/14/2011","9.9085","9.8218","9.9410","9.7586","","0.75%"
"04/13/2011","9.8343","9.7568","9.8725","9.6838","","0.76%"
"04/12/2011","9.7597","9.5761","9.7743","9.5329","","1.19%"
"04/11/2011","9.6454","9.5836","9.7127","9.5554","","0.36%"
"04/08/2011","9.6109","9.5059","9.6288","9.4885","","0.80%"
"04/07/2011","9.5345","9.5544","9.6012","9.4321","","-0.47%"
"04/06/2011","9.5800","9.5381","9.6386","9.4709","","0.24%"
"04/05/2011","9.5571","9.5297","9.5842","9.4561","","0.01%"
"04/04/2011","9.5558","9.5136","9.5826","9.4516","","0.25%"
"04/01/2011","9.5316","9.5940","9.6357","9.4158","","-0.65%"
"03/31/2011","9.5941","9.6400","9.6776","9.5134","","-0.50%"
"03/30/2011","9.6427","9.6715","9.6830","9.4791","","-0.30%"
"03/29/2011","9.6717","9.6090","9.7256","9.5642","","-0.12%"
"03/28/2011","9.6831","9.6148","9.7205","9.5350","","-0.23%"
"03/25/2011","9.7050","9.7308","9.8080","9.5658","","-0.21%"
"03/24/2011","9.7251","9.7569","9.8688","9.6387","","-0.68%"
"03/23/2011","9.7914","9.7798","9.8352","9.6856","","-0.04%"
"03/22/2011","9.7951","9.8637","9.8904","9.7006","","-0.94%"
"03/21/2011","9.8878","9.9154","9.9400","9.7626","","-0.34%"
"03/18/2011","9.9211","9.9230","10.0210","9.7865","","-0.63%"
"03/17/2011","9.9844","9.9303","10.0845","9.7845","","1.18%"
"03/16/2011","9.8677","9.7440","9.8833","9.6237","","1.21%"
"03/15/2011","9.7499","9.5322","9.7871","9.4612","","2.15%"
"03/14/2011","9.5450","9.5810","9.6694","9.4664","","-0.40%"
"03/11/2011","9.5836","9.5268","9.6324","9.4543","","0.47%"
"03/10/2011","9.5392","9.5327","9.6029","9.4211","","-0.06%"
"03/09/2011","9.5448","9.4978","9.6276","9.4520","","-0.27%"
"03/08/2011","9.5702","9.5985","9.6612","9.4897","","-0.39%"
"03/07/2011","9.6080","9.6293","9.6686","9.5106","","-0.22%"
"03/04/2011","9.6290","9.6567","9.7110","9.5292","","-0.32%"
"03/03/2011","9.6595","9.5141","9.6785","9.4359","","1.27%"
"03/02/2011","9.5381","9.6356","9.6491","9.4454","","-1.09%"
"03/01/2011","9.6432","9.6040","9.6474","9.5016","","0.33%"
"02/28/2011","9.6113","9.6051","9.6966","9.5027","","-0.48%"
"02/25/2011","9.6580","9.7186","9.7858","9.5102","","-0.78%"
"02/24/2011","9.7340","9.7661","9.8360","9.6442","","-0.44%"
"02/23/2011","9.7775","9.7599","9.8851","9.6131","","0.10%"
"02/22/2011","9.7681","9.7736","9.8590","9.6609","","-0.11%"
"02/21/2011","9.7784","9.7483","9.8694","9.6604","","0.00%"
"02/18/2011","9.7783","9.7415","9.8273","9.6375","","0.20%"
"02/17/2011","9.7586","9.8358","9.8580","9.6775","","-0.79%"
"02/16/2011","9.8361","9.8941","9.9546","9.6871","","-0.60%"
"02/15/2011","9.8956","9.8253","9.9401","9.7253","","0.31%"
"02/14/2011","9.8648","9.8068","9.8841","9.6754","","0.10%"
"02/11/2011","9.8551","9.8839","9.9698","9.7349","","-0.36%"
"02/10/2011","9.8910","9.9013","9.9682","9.7933","","-0.22%"
"02/09/2011","9.9128","9.7630","9.9306","9.7212","","1.19%"
"02/08/2011","9.7963","9.7715","9.9781","9.6818","","-0.49%"
"02/07/2011","9.8446","9.7856","9.9144","9.6554","","0.18%"
"02/04/2011","9.8272","9.8374","9.9996","9.7090","","-0.82%"
"02/03/2011","9.9086","9.8238","9.9886","9.7947","","0.14%"
"02/02/2011","9.8943","9.8382","9.9096","9.7480","","0.52%"
"02/01/2011","9.8428","9.8279","9.9010","9.6884","","0.02%"
"01/31/2011","9.8411","9.7171","9.9194","9.6625","","0.71%"
"01/28/2011","9.7721","9.6773","9.8393","9.5970","","0.81%"
"01/27/2011","9.6934","9.6836","9.7949","9.5461","","0.08%"
"01/26/2011","9.6855","9.5901","9.7493","9.5583","","0.22%"
"01/25/2011","9.6642","9.5379","9.7111","9.4597","","1.18%"
"01/24/2011","9.5519","9.5938","9.6505","9.4714","","-0.65%"
"01/21/2011","9.6147","9.5310","9.6844","9.4510","","0.69%"
"01/20/2011","9.5487","9.4251","9.5981","9.2722","","1.35%"
"01/19/2011","9.4218","9.2252","9.4408","9.1502","","1.81%"
"01/18/2011","9.2545","9.0970","9.3011","9.0504","","1.09%"
"01/17/2011","9.1547","9.2578","9.3481","9.0706","","-1.26%"
"01/14/2011","9.2716","9.0769","9.3318","9.0312","","1.48%"
"01/13/2011","9.1367","8.9576","9.2028","8.8724","","1.82%"
"01/12/2011","8.9737","8.8974","8.9936","8.8026","","0.63%"
"01/11/2011","8.9179","8.8169","8.9463","8.7407","","1.05%"
"01/10/2011","8.8253","8.7262","8.8895","8.7023","","0.43%"
"01/07/2011","8.7873","8.7633","8.9275","8.7164","","-0.66%"
"01/06/2011","8.8453","8.7917","8.9429","8.7421","","0.49%"
"01/05/2011","8.8024","8.8465","8.9665","8.7296","","-0.85%"
"01/04/2011","8.8777","8.8457","8.9910","8.7658","","0.31%"
"01/03/2011","8.8503","8.7934","8.8712","8.6960","","-0.06%"
"12/31/2010","8.8559","8.7561","8.9542","8.7157","","0.79%"
"12/30/2010","8.7861","8.7133","8.8799","8.6464","","0.02%"
"12/29/2010","8.7843","8.7589","8.8396","8.6360","","0.09%"
"12/28/2010","8.7765","8.8557","8.9260","8.6604","","-1.07%"
"12/27/2010","8.8712","8.7700","8.8980","8.7547","","0.36%"
"12/24/2010","8.8396","8.8395","8.9224","8.7542","","-0.32%"
"12/23/2010","8.8677","8.8405","8.9244","8.7475","","-0.55%"
"12/22/2010","8.9167","8.9105","9.0004","8.8082","","-0.22%"
"12/21/2010","8.9364","8.9552","9.0229","8.8519","","-0.46%"
"12/20/2010","8.9779","9.0158","9.0755","8.8874","","-0.84%"
"12/17/2010","9.0539","8.9819","9.1482","8.9150","","0.01%"
"12/16/2010","9.0531","9.0450","9.1131","8.9563","","-0.14%"
"12/15/2010","9.0655","9.0818","9.1520","8.9757","","-0.89%"
"12/14/2010","9.1472","9.0955","9.2213","9.0542","","-0.12%"
"12/13/2010","9.1586","9.0157","9.1842","8.9553","","0.83%"
"12/10/2010","9.0834","9.0283","9.1823","8.9726","","-0.26%"
"12/09/2010","9.1074","9.1679","9.2904","8.9917","","-0.77%"
"12/08/2010","9.1785","9.1611","9.2431","9.0619","","0.04%"
"12/07/2010","9.1748","9.1428","9.2491","9.0805","","0.28%"
"12/06/2010","9.1492","9.1602","9.2126","9.0723","","-0.56%"
"12/03/2010","9.2006","9.0861","9.2432","9.0260","","0.88%"
"12/02/2010","9.1200","9.2266","9.2422","9.0088","","-1.15%"
"12/01/2010","9.2264","9.1980","9.2842","9.1135","","-0.10%"
"11/30/2010","9.2353","9.3111","9.3985","9.1394","","-1.07%"
"11/29/2010","9.3353","9.3925","9.4692","9.2503","","-1.39%"
"11/26/2010","9.4671","9.3866","9.5147","9.2839","","0.70%"
"11/25/2010","9.4011","9.4243","9.4612","9.3058","","-0.25%"
"11/24/2010","9.4249","9.4483","9.5356","9.3480","","-0.94%"
"11/23/2010","9.5148","9.4645","9.6059","9.4153","","-0.25%"
"11/22/2010","9.5391","9.5799","9.6459","9.4402","","-0.32%"
"11/19/2010","9.5699","9.5092","9.6243","9.4241","","0.60%"
"11/18/2010","9.5126","9.4870","9.5692","9.4202","","0.25%"
"11/17/2010","9.4886","9.4301","9.5662","9.4057","","-0.22%"
"11/16/2010","9.5095","9.4300","9.6025","9.3933","","0.35%"
"11/15/2010","9.4763","9.5150","9.5783","9.3683","","-0.63%"
"11/12/2010","9.5362","9.4008","9.5852","9.3561","","0.76%"
"11/11/2010","9.4646","9.4930","9.5350","9.3584","","-0.16%"
"11/10/2010","9.4799","9.4683","9.5158","9.3597","","-0.02%"
"11/09/2010","9.4819","9.4921","9.5435","9.3665","","-0.35%"
"11/08/2010","9.5150","9.5153","9.6498","9.4156","","0.07%"
"11/05/2010","9.5087","9.6399","9.6953","9.4255","","-1.58%"
"11/04/2010","9.6615","9.6697","9.8005","9.5637","","-0.47%"
"11/03/2010","9.7075","9.6648","9.7720","9.5709","","0.33%"
"11/02/2010","9.6754","9.6292","9.8544","9.5839","","-0.22%"
"11/01/2010","9.6967","9.6820","9.8273","9.6126","","-0.68%"
"10/29/2010","9.7635","9.7329","9.7924","9.5801","","0.15%"
"10/28/2010","9.7493","9.6554","9.8029","9.6347","","0.09%"
"10/27/2010","9.7405","9.6292","9.7728","9.5337","","1.16%"
"10/26/2010","9.6286","9.6385","9.6928","9.5275","","-0.47%"
"10/25/2010","9.6741","9.6157","9.7213","9.5688","","0.00%"
"10/22/2010","9.6739","9.7169","9.7583","9.5764","","-0.68%"
"10/21/2010","9.7401","9.6820","9.7409","9.5593","","0.41%"
"10/20/2010","9.7004","9.5531","9.7144","9.4660","","1.36%"
"10/19/2010","9.5706","9.5788","9.6983","9.4768","","0.09%"
"10/18/2010","9.5618","9.4779","9.6877","9.4306","","0.00%"
"10/15/2010","9.5620","9.5378","9.6631","9.4090","","0.16%"
"10/14/2010","9.5470","9.4487","9.6487","9.4453","","0.31%"
"10/13/2010","9.5172","9.4615","9.5982","9.4149","","-0.30%"
"10/12/2010","9.5460","9.5055","9.6066","9.4368","","0.19%"
"10/11/2010","9.5281","9.5567","9.6286","9.4272","","-0.09%"
"10/08/2010","9.5370","9.5721","9.6525","9.4373","","-0.54%"
"10/07/2010","9.5888","9.5500","9.6994","9.4476","","0.33%"
"10/06/2010","9.5574","9.5302","9.6410","9.4218","","0.11%"
"10/05/2010","9.5468","9.5602","9.7264","9.4540","","-0.25%"
"10/04/2010","9.5706","9.5420","9.6451","9.4427","","0.12%"
"10/01/2010","9.5591","9.4313","9.5957","9.4107","","0.60%"
"09/30/2010","9.5022","9.4850","9.5731","9.3856","","0.00%"
"09/29/2010","9.5022","9.4282","9.5819","9.3605","","0.67%"
"09/28/2010","9.4388","9.4231","9.5556","9.3385","","0.01%"
"09/27/2010","9.4375","9.4380","9.5172","9.3419","","-0.34%"
"09/24/2010","9.4694","9.3363","9.5472","9.3022","","0.59%"
"09/23/2010","9.4139","9.4283","9.4785","9.3050","","-0.22%"
"09/22/2010","9.4347","9.3283","9.4563","9.2599","","0.90%"
"09/21/2010","9.3510","9.3151","9.4055","9.2281","","0.29%"
"09/20/2010","9.3238","9.2510","9.3578","9.2270","","0.00%"
"09/17/2010","9.3241","9.3229","9.4001","9.2182","","-0.30%"
"09/16/2010","9.3524","9.2188","9.3997","9.1516","","1.29%"
"09/15/2010","9.2333","9.1999","9.3197","9.1004","","0.25%"
"09/14/2010","9.2107","9.1778","9.2243","9.0882","","0.33%"
"09/13/2010","9.1804","9.1276","9.2225","9.0517","","0.78%"
"09/10/2010","9.1097","9.1652","9.1934","9.0424","","-0.67%"
"09/09/2010","9.1712","9.1400","9.2279","9.0574","","-0.32%"
"09/08/2010","9.2007","9.2084","9.2983","9.1109","","-0.27%"
"09/07/2010","9.2260","9.3016","9.3179","9.1535","","-0.91%"
"09/06/2010","9.3111","9.2335","9.3246","9.1749","","0.47%"
"09/03/2010","9.2679","9.2770","9.2996","9.1235","","-0.15%"
"09/02/2010","9.2820","9.3234","9.3683","9.1926","","-0.63%"
"09/01/2010","9.3412","9.3457","9.5108","9.2527","","-0.22%"
"08/31/2010","9.3620","9.3059","9.4516","9.2116","","0.54%"
"08/30/2010","9.3116","9.3057","9.3373","9.2038","","-0.21%"
"08/27/2010","9.3315","9.2704","9.4309","9.1912","","0.35%"
"08/26/2010","9.2987","9.2623","9.3568","9.1857","","0.22%"
"08/25/2010","9.2783","9.2430","9.4214","9.1987","","-0.28%"
"08/24/2010","9.3048","9.3008","9.3825","9.2192","","-0.12%"
"08/23/2010","9.3160","9.2986","9.3971","9.1763","","0.11%"
"08/20/2010","9.3057","9.3483","9.3989","9.2155","","-0.43%"
"08/19/2010","9.3459","9.3397","9.3695","9.2288","","-0.05%"
"08/18/2010","9.3502","9.3515","9.4630","9.2614","","-0.14%"
"08/17/2010","9.3631","9.3216","9.3994","9.2419","","0.20%"
"08/16/2010","9.3441","9.3261","9.3948","9.2405","","0.27%"
"08/13/2010","9.3188","9.3509","9.3902","9.2174","","-0.52%"
"08/12/2010","9.3672","9.4070","9.4603","9.2810","","-0.19%"
"08/11/2010","9.3850","9.4860","9.5255","9.2992","","-1.16%"
"08/10/2010","9.4947","9.5057","9.5694","9.3929","","-0.21%"
"08/09/2010","9.5150","9.6020","9.6334","9.4234","","-0.88%"
"08/06/2010","9.5996","9.5464","9.6468","9.4738","","0.45%"
"08/05/2010","9.5570","9.5518","9.6143","9.4487","","-0.11%"
"08/04/2010","9.5680","9.6233","9.7325","9.4644","","-0.54%"
"08/03/2010","9.6197","9.6174","9.7059","9.5347","","-0.05%"
"08/02/2010","9.6249","9.5214","9.6570","9.4003","","1.09%"
"07/30/2010","9.5213","9.5764","9.6485","9.4315","","-0.71%"
"07/29/2010","9.5891","9.5315","9.6247","9.4477","","0.38%"
"07/28/2010","9.5531","9.5300","9.6083","9.4419","","0.33%"
"07/27/2010","9.5218","9.5202","9.5821","9.4228","","-0.20%"
"07/26/2010","9.5411","9.5602","9.6616","9.4466","","-0.64%"
"07/23/2010","9.6029","9.5771","9.6987","9.4582","","0.12%"
"07/22/2010","9.5915","9.5610","9.7240","9.5121","","-0.28%"
"07/21/2010","9.6187","9.6794","9.8454","9.5370","","-1.28%"
"07/20/2010","9.7435","9.8260","9.9845","9.6591","","-1.58%"
"07/19/2010","9.9002","9.8000","9.9623","9.7016","","0.77%"
"07/16/2010","9.8248","9.7554","9.9030","9.6796","","0.53%"
"07/15/2010","9.7731","9.5256","9.7982","9.5086","","1.87%"
"07/14/2010","9.5939","9.5689","9.7051","9.4705","","0.11%"
"07/13/2010","9.5838","9.5803","9.6198","9.4322","","-0.03%"
"07/12/2010","9.5864","9.5424","9.6022","9.4433","","-0.17%"
"07/09/2010","9.6025","9.5513","9.6464","9.4814","","-0.11%"
"07/08/2010","9.6128","9.5766","9.6593","9.4946","","-0.23%"
"07/07/2010","9.6352","9.6147","9.7414","9.5271","","-0.39%"
"07/06/2010","9.6725","9.6869","9.7582","9.5303","","-0.51%"
"07/05/2010","9.7220","9.6367","9.7374","9.5744","","0.03%"
"07/02/2010","9.7194","9.6708","9.7826","9.5291","","0.33%"
"07/01/2010","9.6877","9.3735","9.7120","9.2911","","3.19%"
"06/30/2010","9.3884","9.3482","9.4237","9.2522","","0.37%"
"06/29/2010","9.3539","9.2834","9.3773","9.2285","","0.52%"
"06/28/2010","9.3056","9.3679","9.5019","9.2153","","-1.40%"
"06/25/2010","9.4375","9.3439","9.5164","9.2830","","0.56%"
"06/24/2010","9.3847","9.2616","9.4970","9.1909","","1.19%"
"06/23/2010","9.2745","9.2314","9.3369","9.1610","","-0.20%"
"06/22/2010","9.2931","9.2363","9.3699","9.1601","","0.55%"
"06/21/2010","9.2425","9.2863","9.3269","9.1540","","-0.58%"
"06/18/2010","9.2967","9.3701","9.4144","9.2084","","-0.80%"
"06/17/2010","9.3713","9.2842","9.4767","9.2473","","0.14%"
"06/16/2010","9.3579","9.3270","9.4025","9.2481","","0.18%"
"06/15/2010","9.3412","9.3658","9.5010","9.2643","","-0.62%"
"06/14/2010","9.3994","9.3059","9.4239","9.2157","","1.04%"
"06/11/2010","9.3028","9.3243","9.4644","9.2019","","-0.04%"
"06/10/2010","9.3061","9.3177","9.3869","9.2331","","-0.47%"
"06/09/2010","9.3505","9.2556","9.3790","9.1529","","0.79%"
"06/08/2010","9.2769","9.2949","9.3677","9.1826","","-0.40%"
"06/07/2010","9.3146","9.2924","9.3819","9.2011","","-0.19%"
"06/04/2010","9.3320","9.3427","9.4072","9.2230","","-0.31%"
"06/03/2010","9.3612","9.3573","9.4400","9.2568","","-0.27%"
"06/02/2010","9.3867","9.4398","9.4848","9.2933","","-0.63%"
"06/01/2010","9.4463","9.4184","9.5261","9.3094","","0.02%"
"05/31/2010","9.4444","9.3099","9.5281","9.2639","","0.94%"
"05/28/2010","9.3565","9.3271","9.4312","9.2284","","0.07%"
"05/27/2010","9.3495","9.4072","9.5005","9.2583","","-1.17%"
"05/26/2010","9.4606","9.6749","9.6892","9.2644","","-2.29%"
